,email,product,rating,salary,Age,user_id,Status
8586,cust33173@gmail.com,Saving Account,5.0,70486,33,33173,ACTIVE
8587,cust33174@gmail.com,Payroll,3.0,61147,33,33174,ACTIVE
8588,cust33178@gmail.com,particular Plus Account,2.0,71690,20,33178,ACTIVE
8589,cust33179@gmail.com,particular Plus Account,4.5,26789,54,33179,ACTIVE
8590,cust33180@gmail.com,Home Account,3.5,142501,42,33180,ACTIVE
8591,cust33184@gmail.com,Junior Account,4.0,22802,19,33184,ACTIVE
8592,cust33186@gmail.com,Payroll Account,4.0,118387,19,33186,ACTIVE
8593,cust33188@gmail.com,Funds,4.5,13088,26,33188,ACTIVE
8594,cust33191@gmail.com,Current Accounts,4.0,98867,29,33191,ACTIVE
8595,cust33193@gmail.com,Payroll,3.5,25315,57,33193,ACTIVE
8596,cust33195@gmail.com,Pensions,3.5,27753,78,33195,ACTIVE
8597,cust33196@gmail.com,Home Account,5.0,99195,52,33196,ACTIVE
8598,cust33197@gmail.com,Junior Account,4.0,134894,46,33197,ACTIVE
8599,cust33200@gmail.com,Home Account,4.0,22974,21,33200,ACTIVE
8600,cust33201@gmail.com,Medium-term deposits,4.5,145920,25,33201,ACTIVE
8601,cust33202@gmail.com,particular Plus Account,4.0,25108,38,33202,ACTIVE
8602,cust33205@gmail.com,Credit Card,4.0,84097,51,33205,ACTIVE
8603,cust33213@gmail.com,Pensions,4.0,95947,78,33213,ACTIVE
8604,cust33215@gmail.com,Credit Card,4.0,57647,50,33215,ACTIVE
8605,cust33216@gmail.com,Mortgage,5.0,23330,50,33216,ACTIVE
8606,cust33218@gmail.com,Saving Account,4.0,13443,46,33218,ACTIVE
8607,cust33223@gmail.com,Home Account,3.0,26847,27,33223,ACTIVE
8608,cust33224@gmail.com,Guarantees,4.0,14981,33,33224,ACTIVE
8609,cust33227@gmail.com,Mortgage,3.0,138995,34,33227,ACTIVE
8610,cust33228@gmail.com,Saving Account,3.0,31046,18,33228,ACTIVE
8611,cust33229@gmail.com,Mas particular Account,5.0,111491,55,33229,ACTIVE
8612,cust33230@gmail.com,Saving Account,5.0,147775,33,33230,ACTIVE
8613,cust33233@gmail.com,Guarantees,3.0,50443,30,33233,ACTIVE
8614,cust33240@gmail.com,Mortgage,3.0,143538,20,33240,ACTIVE
8615,cust33241@gmail.com,Home Account,3.5,131687,35,33241,ACTIVE
8616,cust33242@gmail.com,e-account,5.0,147198,52,33242,ACTIVE
8617,cust33243@gmail.com,Credit Card,5.0,30508,26,33243,ACTIVE
8618,cust33244@gmail.com,Payroll,3.0,17813,51,33244,ACTIVE
8619,cust33246@gmail.com,Saving Account,3.0,10681,22,33246,ACTIVE
8620,cust33250@gmail.com,Pensions,4.0,103535,62,33250,ACTIVE
8621,cust33252@gmail.com,Medium-term deposits,3.0,88514,54,33252,ACTIVE
8622,cust33256@gmail.com,Direct Debit,5.0,123142,20,33256,ACTIVE
8623,cust33257@gmail.com,Mas particular Account,4.5,91545,34,33257,ACTIVE
8624,cust33258@gmail.com,Medium-term deposits,4.0,48961,59,33258,ACTIVE
8625,cust33259@gmail.com,Securities,3.5,59838,49,33259,ACTIVE
8626,cust33261@gmail.com,Direct Debit,3.5,31763,47,33261,ACTIVE
8627,cust33266@gmail.com,Long-term deposits,5.0,115712,34,33266,ACTIVE
8628,cust33268@gmail.com,Funds,3.0,29710,47,33268,ACTIVE
8629,cust33271@gmail.com,Current Accounts,5.0,30503,49,33271,ACTIVE
8630,cust33273@gmail.com,Payroll Account,4.0,55233,59,33273,ACTIVE
8631,cust33279@gmail.com,Saving Account,4.0,56561,44,33279,ACTIVE
8632,cust33284@gmail.com,Short-term deposits,3.0,86836,48,33284,ACTIVE
8633,cust33289@gmail.com,Short-term deposits,4.0,70019,25,33289,ACTIVE
8634,cust33290@gmail.com,particular Plus Account,3.5,68754,40,33290,ACTIVE
8635,cust33291@gmail.com,Short-term deposits,4.0,87399,18,33291,ACTIVE
8636,cust33293@gmail.com,particular Plus Account,4.5,32628,44,33293,ACTIVE
8637,cust33294@gmail.com,Long-term deposits,4.0,31861,53,33294,ACTIVE
8638,cust33295@gmail.com,Short-term deposits,5.0,76213,27,33295,ACTIVE
8639,cust33296@gmail.com,Loans,4.0,42621,20,33296,ACTIVE
8640,cust33298@gmail.com,Long-term deposits,4.0,93819,59,33298,ACTIVE
8641,cust33299@gmail.com,Pensions,5.0,29774,75,33299,ACTIVE
8642,cust33300@gmail.com,Direct Debit,3.5,39084,38,33300,ACTIVE
8643,cust33303@gmail.com,Long-term deposits,4.0,80805,42,33303,ACTIVE
8644,cust33304@gmail.com,Medium-term deposits,4.0,84106,39,33304,ACTIVE
8645,cust33307@gmail.com,Junior Account,4.5,100146,21,33307,ACTIVE
8646,cust33308@gmail.com,Securities,5.0,38420,55,33308,ACTIVE
8647,cust33309@gmail.com,Derivada Account,4.0,139193,45,33309,ACTIVE
8648,cust33310@gmail.com,Payroll Account,3.5,94779,36,33310,ACTIVE
8649,cust33313@gmail.com,Payroll Account,2.5,92789,24,33313,ACTIVE
8650,cust33315@gmail.com,Credit Card,4.5,60556,27,33315,ACTIVE
8651,cust33318@gmail.com,Short-term deposits,4.5,136928,57,33318,ACTIVE
8652,cust33323@gmail.com,Payroll Account,4.0,133435,22,33323,ACTIVE
8653,cust33324@gmail.com,Long-term deposits,4.0,119523,44,33324,ACTIVE
8654,cust33325@gmail.com,Securities,4.0,76094,53,33325,ACTIVE
8655,cust33328@gmail.com,Guarantees,4.0,62288,55,33328,ACTIVE
8656,cust33329@gmail.com,Medium-term deposits,4.5,98403,34,33329,ACTIVE
8657,cust33331@gmail.com,Mas particular Account,4.0,89889,55,33331,ACTIVE
8658,cust33332@gmail.com,Saving Account,0.5,63769,24,33332,CHURN
8659,cust33333@gmail.com,Taxes,2.0,95466,38,33333,ACTIVE
8660,cust33334@gmail.com,e-account,5.0,128047,46,33334,ACTIVE
8661,cust33335@gmail.com,e-account,4.0,13317,34,33335,ACTIVE
8662,cust33336@gmail.com,Medium-term deposits,4.0,94154,27,33336,ACTIVE
8663,cust33337@gmail.com,Derivada Account,2.0,18503,37,33337,ACTIVE
8664,cust33342@gmail.com,Current Accounts,3.0,130509,35,33342,ACTIVE
8665,cust33345@gmail.com,Saving Account,4.0,88479,56,33345,ACTIVE
8666,cust33346@gmail.com,Mortgage,4.5,101822,41,33346,ACTIVE
8667,cust33350@gmail.com,Medium-term deposits,5.0,113227,43,33350,ACTIVE
8668,cust33351@gmail.com,Derivada Account,1.0,100844,32,33351,CHURN
8669,cust33352@gmail.com,Derivada Account,4.0,47618,46,33352,ACTIVE
8670,cust33354@gmail.com,Credit Card,5.0,137089,46,33354,ACTIVE
8671,cust33356@gmail.com,Junior Account,0.5,141956,51,33356,CHURN
8672,cust33358@gmail.com,Payroll,3.0,120464,21,33358,ACTIVE
8673,cust33359@gmail.com,Direct Debit,5.0,32935,48,33359,ACTIVE
8674,cust33364@gmail.com,Taxes,3.5,39653,30,33364,ACTIVE
8675,cust33368@gmail.com,Taxes,5.0,23458,42,33368,ACTIVE
8676,cust33369@gmail.com,Medium-term deposits,4.0,58360,19,33369,ACTIVE
8677,cust33370@gmail.com,Funds,4.0,114742,47,33370,ACTIVE
8678,cust33372@gmail.com,Current Accounts,3.0,58872,34,33372,ACTIVE
8679,cust33375@gmail.com,Current Accounts,2.5,61014,37,33375,ACTIVE
8680,cust33376@gmail.com,Saving Account,4.0,90993,20,33376,ACTIVE
8681,cust33377@gmail.com,Medium-term deposits,4.0,14038,46,33377,ACTIVE
8682,cust33378@gmail.com,Short-term deposits,4.0,149798,39,33378,ACTIVE
8683,cust33380@gmail.com,Direct Debit,4.0,54300,56,33380,ACTIVE
8684,cust33382@gmail.com,Medium-term deposits,5.0,51897,51,33382,ACTIVE
8685,cust33384@gmail.com,Taxes,5.0,145070,58,33384,ACTIVE
8686,cust33385@gmail.com,Taxes,4.5,57271,33,33385,ACTIVE
8687,cust33386@gmail.com,Securities,5.0,79718,33,33386,ACTIVE
8688,cust33387@gmail.com,particular Account,4.0,62366,52,33387,ACTIVE
8689,cust33388@gmail.com,Guarantees,5.0,122468,31,33388,ACTIVE
8690,cust33391@gmail.com,Pensions,5.0,80489,68,33391,ACTIVE
8691,cust33393@gmail.com,Guarantees,4.0,66042,25,33393,ACTIVE
8692,cust33395@gmail.com,Mas particular Account,5.0,101420,21,33395,ACTIVE
8693,cust33397@gmail.com,Guarantees,5.0,65215,33,33397,ACTIVE
8694,cust33398@gmail.com,Pensions,4.0,50226,65,33398,ACTIVE
8695,cust33399@gmail.com,Current Accounts,4.0,78159,45,33399,ACTIVE
8696,cust33400@gmail.com,Short-term deposits,2.5,108293,43,33400,ACTIVE
8697,cust33403@gmail.com,Funds,4.5,35328,55,33403,ACTIVE
8698,cust33404@gmail.com,e-account,4.0,35204,56,33404,ACTIVE
8699,cust33406@gmail.com,Saving Account,5.0,101553,24,33406,ACTIVE
8700,cust33408@gmail.com,Current Accounts,2.5,80127,57,33408,ACTIVE
8701,cust33416@gmail.com,Long-term deposits,2.5,38833,32,33416,ACTIVE
8702,cust33420@gmail.com,e-account,4.0,87647,52,33420,ACTIVE
8703,cust33421@gmail.com,Mortgage,2.5,83765,46,33421,ACTIVE
8704,cust33422@gmail.com,particular Account,4.0,31461,23,33422,ACTIVE
8705,cust33423@gmail.com,Home Account,3.0,36050,22,33423,ACTIVE
8706,cust33424@gmail.com,Mortgage,4.5,80057,18,33424,ACTIVE
8707,cust33429@gmail.com,Payroll,3.0,133592,33,33429,ACTIVE
8708,cust33430@gmail.com,Pensions,4.0,143497,68,33430,ACTIVE
8709,cust33433@gmail.com,Current Accounts,4.0,69381,42,33433,ACTIVE
8710,cust33438@gmail.com,Pensions,1.0,42511,66,33438,CHURN
8711,cust33441@gmail.com,Funds,2.5,88976,38,33441,ACTIVE
8712,cust33442@gmail.com,particular Plus Account,4.0,23048,43,33442,ACTIVE
8713,cust33443@gmail.com,Current Accounts,3.5,113620,31,33443,ACTIVE
8714,cust33445@gmail.com,Long-term deposits,3.0,131825,48,33445,ACTIVE
8715,cust33447@gmail.com,Loans,3.0,27253,41,33447,ACTIVE
8716,cust33450@gmail.com,Medium-term deposits,2.0,71567,57,33450,ACTIVE
8717,cust33452@gmail.com,Pensions,4.5,20690,60,33452,ACTIVE
8718,cust33458@gmail.com,Short-term deposits,4.0,117489,40,33458,ACTIVE
8719,cust33461@gmail.com,Securities,4.5,108016,39,33461,ACTIVE
8720,cust33462@gmail.com,Mortgage,4.0,35430,45,33462,ACTIVE
8721,cust33468@gmail.com,Direct Debit,5.0,16903,59,33468,ACTIVE
8722,cust33472@gmail.com,e-account,4.0,103410,50,33472,ACTIVE
8723,cust33473@gmail.com,Payroll Account,5.0,106848,49,33473,ACTIVE
8724,cust33475@gmail.com,Credit Card,3.5,94218,54,33475,ACTIVE
8725,cust33481@gmail.com,Pensions,4.0,90709,74,33481,ACTIVE
8726,cust33482@gmail.com,Pensions,5.0,84590,64,33482,ACTIVE
8727,cust33484@gmail.com,Credit Card,5.0,52382,24,33484,ACTIVE
8728,cust33485@gmail.com,Securities,5.0,44523,58,33485,ACTIVE
8729,cust33486@gmail.com,Pensions,4.0,127190,74,33486,ACTIVE
8730,cust33490@gmail.com,Payroll Account,4.0,11366,36,33490,ACTIVE
8731,cust33491@gmail.com,Loans,4.0,60146,32,33491,ACTIVE
8732,cust33492@gmail.com,Pensions,2.5,47644,61,33492,ACTIVE
8733,cust33495@gmail.com,Current Accounts,5.0,143110,41,33495,ACTIVE
8734,cust33496@gmail.com,Medium-term deposits,3.0,59115,28,33496,ACTIVE
8735,cust33499@gmail.com,Guarantees,2.5,98123,50,33499,ACTIVE
8736,cust33500@gmail.com,Short-term deposits,5.0,21203,48,33500,ACTIVE
8737,cust33501@gmail.com,Loans,5.0,143812,40,33501,ACTIVE
8738,cust33505@gmail.com,Securities,4.5,148884,28,33505,ACTIVE
8739,cust33507@gmail.com,Current Accounts,4.0,60218,41,33507,ACTIVE
8740,cust33508@gmail.com,Short-term deposits,3.0,15350,47,33508,ACTIVE
8741,cust33509@gmail.com,Funds,4.0,105200,30,33509,ACTIVE
8742,cust33510@gmail.com,Saving Account,3.0,39588,18,33510,ACTIVE
8743,cust33514@gmail.com,e-account,4.0,20913,30,33514,ACTIVE
8744,cust33516@gmail.com,Taxes,4.0,100690,47,33516,ACTIVE
8745,cust33517@gmail.com,Mortgage,4.0,147272,50,33517,ACTIVE
8746,cust33525@gmail.com,particular Account,3.5,98725,18,33525,ACTIVE
8747,cust33530@gmail.com,Long-term deposits,4.5,82098,44,33530,ACTIVE
8748,cust33533@gmail.com,Mas particular Account,3.0,139100,59,33533,ACTIVE
8749,cust33534@gmail.com,Mortgage,3.0,94254,47,33534,ACTIVE
8750,cust33535@gmail.com,Short-term deposits,4.5,27402,42,33535,ACTIVE
8751,cust33540@gmail.com,Home Account,2.0,148353,31,33540,ACTIVE
8752,cust33552@gmail.com,Pensions,3.5,21454,72,33552,ACTIVE
8753,cust33553@gmail.com,particular Account,2.0,92678,49,33553,ACTIVE
8754,cust33555@gmail.com,Mortgage,4.5,129830,28,33555,ACTIVE
8755,cust33557@gmail.com,Short-term deposits,4.0,138559,41,33557,ACTIVE
8756,cust33561@gmail.com,Derivada Account,3.0,124725,31,33561,ACTIVE
8757,cust33562@gmail.com,Junior Account,4.0,11543,33,33562,ACTIVE
8758,cust33563@gmail.com,Payroll Account,3.5,62101,38,33563,ACTIVE
8759,cust33564@gmail.com,Home Account,4.0,92575,23,33564,ACTIVE
8760,cust33566@gmail.com,Payroll Account,5.0,52649,18,33566,ACTIVE
8761,cust33567@gmail.com,Mas particular Account,2.5,14166,23,33567,ACTIVE
8762,cust33569@gmail.com,Mas particular Account,5.0,34633,24,33569,ACTIVE
8763,cust33571@gmail.com,Pensions,4.0,85929,74,33571,ACTIVE
8764,cust33572@gmail.com,Current Accounts,5.0,89962,26,33572,ACTIVE
8765,cust33573@gmail.com,Mortgage,3.5,79601,51,33573,ACTIVE
8766,cust33575@gmail.com,Short-term deposits,2.5,46438,32,33575,ACTIVE
8767,cust33576@gmail.com,particular Account,3.5,126375,21,33576,ACTIVE
8768,cust33578@gmail.com,Home Account,3.0,10394,43,33578,ACTIVE
8769,cust33579@gmail.com,Saving Account,3.5,75910,36,33579,ACTIVE
8770,cust33580@gmail.com,Credit Card,4.0,17682,45,33580,ACTIVE
8771,cust33582@gmail.com,e-account,5.0,39992,59,33582,ACTIVE
8772,cust33588@gmail.com,particular Plus Account,4.0,98470,45,33588,ACTIVE
8773,cust33589@gmail.com,Saving Account,4.5,45671,34,33589,ACTIVE
8774,cust33591@gmail.com,Home Account,3.0,34918,39,33591,ACTIVE
8775,cust33592@gmail.com,Direct Debit,4.0,135830,24,33592,ACTIVE
8776,cust33593@gmail.com,Mortgage,4.0,29577,45,33593,ACTIVE
8777,cust33594@gmail.com,Direct Debit,3.0,81151,32,33594,ACTIVE
8778,cust33595@gmail.com,Payroll Account,5.0,43932,56,33595,ACTIVE
8779,cust33602@gmail.com,Current Accounts,4.5,22392,30,33602,ACTIVE
8780,cust33607@gmail.com,Pensions,3.5,114446,62,33607,ACTIVE
8781,cust33608@gmail.com,Mas particular Account,2.5,95002,36,33608,ACTIVE
8782,cust33611@gmail.com,Pensions,4.5,18806,73,33611,ACTIVE
8783,cust33614@gmail.com,Loans,4.0,55024,52,33614,ACTIVE
8784,cust33617@gmail.com,Taxes,4.0,15805,44,33617,ACTIVE
8785,cust33618@gmail.com,Loans,2.0,113765,26,33618,ACTIVE
8786,cust33620@gmail.com,Guarantees,2.5,149955,22,33620,ACTIVE
8787,cust33625@gmail.com,Securities,3.5,120091,23,33625,ACTIVE
8788,cust33628@gmail.com,Guarantees,5.0,111773,46,33628,ACTIVE
8789,cust33632@gmail.com,Guarantees,4.0,27103,56,33632,ACTIVE
8790,cust33633@gmail.com,Home Account,4.0,117421,30,33633,ACTIVE
8791,cust33640@gmail.com,Taxes,5.0,21212,40,33640,ACTIVE
8792,cust33641@gmail.com,Mas particular Account,3.0,132682,38,33641,ACTIVE
8793,cust33642@gmail.com,Payroll Account,5.0,122591,28,33642,ACTIVE
8794,cust33643@gmail.com,Derivada Account,5.0,40989,34,33643,ACTIVE
8795,cust33644@gmail.com,Junior Account,4.0,62713,55,33644,ACTIVE
8796,cust33645@gmail.com,Junior Account,4.5,141420,53,33645,ACTIVE
8797,cust33646@gmail.com,Direct Debit,4.5,90604,38,33646,ACTIVE
8798,cust33648@gmail.com,Derivada Account,3.5,77462,25,33648,ACTIVE
8799,cust33653@gmail.com,Saving Account,3.0,123022,56,33653,ACTIVE
8800,cust33656@gmail.com,Medium-term deposits,1.0,67166,42,33656,CHURN
8801,cust33659@gmail.com,Saving Account,3.5,100212,31,33659,ACTIVE
8802,cust33661@gmail.com,Taxes,4.0,43964,43,33661,ACTIVE
8803,cust33662@gmail.com,Payroll Account,3.0,76034,49,33662,ACTIVE
8804,cust33674@gmail.com,Credit Card,4.5,84096,44,33674,ACTIVE
8805,cust33675@gmail.com,Guarantees,4.5,82510,41,33675,ACTIVE
8806,cust33676@gmail.com,Pensions,4.5,117765,76,33676,ACTIVE
8807,cust33677@gmail.com,Pensions,3.0,105784,78,33677,ACTIVE
8808,cust33678@gmail.com,Derivada Account,0.5,65958,52,33678,CHURN
8809,cust33679@gmail.com,Taxes,5.0,49813,32,33679,ACTIVE
8810,cust33680@gmail.com,Taxes,4.0,118030,29,33680,ACTIVE
8811,cust33681@gmail.com,Direct Debit,3.0,140441,36,33681,ACTIVE
8812,cust33684@gmail.com,Taxes,5.0,108499,28,33684,ACTIVE
8813,cust33686@gmail.com,Funds,2.5,32074,35,33686,ACTIVE
8814,cust33687@gmail.com,particular Plus Account,2.5,145636,59,33687,ACTIVE
8815,cust33689@gmail.com,Funds,4.5,132489,44,33689,ACTIVE
8816,cust33690@gmail.com,Direct Debit,3.0,96738,53,33690,ACTIVE
8817,cust33691@gmail.com,Funds,2.0,137196,24,33691,ACTIVE
8818,cust33694@gmail.com,e-account,3.5,48477,56,33694,ACTIVE
8819,cust33695@gmail.com,Pensions,4.0,88295,64,33695,ACTIVE
8820,cust33696@gmail.com,Current Accounts,5.0,70787,55,33696,ACTIVE
8821,cust33700@gmail.com,Short-term deposits,5.0,19366,58,33700,ACTIVE
8822,cust33704@gmail.com,particular Account,4.0,73757,35,33704,ACTIVE
8823,cust33706@gmail.com,Payroll Account,2.0,127542,50,33706,ACTIVE
8824,cust33707@gmail.com,Direct Debit,5.0,68258,23,33707,ACTIVE
8825,cust33709@gmail.com,Securities,4.0,128596,42,33709,ACTIVE
8826,cust33710@gmail.com,Derivada Account,2.0,92655,41,33710,ACTIVE
8827,cust33712@gmail.com,Taxes,5.0,117977,49,33712,ACTIVE
8828,cust33714@gmail.com,particular Account,5.0,111909,31,33714,ACTIVE
8829,cust33715@gmail.com,Guarantees,5.0,33356,48,33715,ACTIVE
8830,cust33716@gmail.com,Long-term deposits,4.0,75145,23,33716,ACTIVE
8831,cust33717@gmail.com,e-account,4.0,55247,45,33717,ACTIVE
8832,cust33718@gmail.com,Guarantees,4.0,91693,34,33718,ACTIVE
8833,cust33720@gmail.com,Medium-term deposits,2.0,59526,59,33720,ACTIVE
8834,cust33723@gmail.com,Home Account,3.5,141562,28,33723,ACTIVE
8835,cust33724@gmail.com,e-account,4.5,133415,52,33724,ACTIVE
8836,cust33726@gmail.com,Saving Account,4.0,47736,59,33726,ACTIVE
8837,cust33727@gmail.com,e-account,4.0,14374,23,33727,ACTIVE
8838,cust33730@gmail.com,Saving Account,4.0,69794,29,33730,ACTIVE
8839,cust33732@gmail.com,Taxes,1.0,134116,45,33732,CHURN
8840,cust33734@gmail.com,Mas particular Account,2.0,71388,21,33734,ACTIVE
8841,cust33735@gmail.com,Funds,3.5,57851,42,33735,ACTIVE
8842,cust33736@gmail.com,Loans,5.0,90090,34,33736,ACTIVE
8843,cust33738@gmail.com,Pensions,4.0,103755,66,33738,ACTIVE
8844,cust33740@gmail.com,Mortgage,3.5,94492,40,33740,ACTIVE
8845,cust33742@gmail.com,particular Plus Account,5.0,105364,32,33742,ACTIVE
8846,cust33746@gmail.com,e-account,4.0,149308,39,33746,ACTIVE
8847,cust33751@gmail.com,Pensions,3.0,85667,79,33751,ACTIVE
8848,cust33752@gmail.com,Securities,5.0,106081,38,33752,ACTIVE
8849,cust33754@gmail.com,particular Plus Account,2.0,57296,37,33754,ACTIVE
8850,cust33757@gmail.com,Long-term deposits,3.0,112431,34,33757,ACTIVE
8851,cust33765@gmail.com,Current Accounts,5.0,66132,19,33765,ACTIVE
8852,cust33769@gmail.com,Securities,3.5,142098,40,33769,ACTIVE
8853,cust33770@gmail.com,Loans,4.0,69269,58,33770,ACTIVE
8854,cust33773@gmail.com,Pensions,5.0,126515,65,33773,ACTIVE
8855,cust33776@gmail.com,Long-term deposits,4.5,110500,26,33776,ACTIVE
8856,cust33779@gmail.com,Loans,4.5,76343,28,33779,ACTIVE
8857,cust33780@gmail.com,Short-term deposits,4.5,23565,38,33780,ACTIVE
8858,cust33784@gmail.com,particular Account,5.0,92094,20,33784,ACTIVE
8859,cust33785@gmail.com,Long-term deposits,4.0,61434,30,33785,ACTIVE
8860,cust33789@gmail.com,e-account,5.0,81957,55,33789,ACTIVE
8861,cust33790@gmail.com,Long-term deposits,4.0,98754,50,33790,ACTIVE
8862,cust33791@gmail.com,Short-term deposits,5.0,67176,48,33791,ACTIVE
8863,cust33793@gmail.com,Derivada Account,3.0,32295,46,33793,ACTIVE
8864,cust33796@gmail.com,Derivada Account,3.5,55559,26,33796,ACTIVE
8865,cust33797@gmail.com,Direct Debit,0.5,131695,30,33797,CHURN
8866,cust33798@gmail.com,Loans,3.5,135868,27,33798,ACTIVE
8867,cust33802@gmail.com,Saving Account,1.0,47426,30,33802,CHURN
8868,cust33805@gmail.com,Payroll Account,4.5,142020,18,33805,ACTIVE
8869,cust33806@gmail.com,Taxes,5.0,31287,50,33806,ACTIVE
8870,cust33808@gmail.com,Guarantees,4.5,37545,44,33808,ACTIVE
8871,cust33812@gmail.com,Current Accounts,4.0,65370,21,33812,ACTIVE
8872,cust33813@gmail.com,Long-term deposits,3.0,44058,22,33813,ACTIVE
8873,cust33818@gmail.com,Payroll,3.0,14553,57,33818,ACTIVE
8874,cust33819@gmail.com,Long-term deposits,5.0,105963,28,33819,ACTIVE
8875,cust33820@gmail.com,Current Accounts,3.0,121716,44,33820,ACTIVE
8876,cust33821@gmail.com,Payroll,3.0,90674,48,33821,ACTIVE
8877,cust33822@gmail.com,Junior Account,4.0,144765,50,33822,ACTIVE
8878,cust33826@gmail.com,Pensions,4.5,146305,78,33826,ACTIVE
8879,cust33827@gmail.com,Medium-term deposits,5.0,102882,52,33827,ACTIVE
8880,cust33828@gmail.com,Payroll,4.5,70964,45,33828,ACTIVE
8881,cust33831@gmail.com,Credit Card,4.0,127642,50,33831,ACTIVE
8882,cust33832@gmail.com,particular Plus Account,4.0,46284,34,33832,ACTIVE
8883,cust33833@gmail.com,Loans,4.0,23173,58,33833,ACTIVE
8884,cust33839@gmail.com,particular Plus Account,4.0,39581,43,33839,ACTIVE
8885,cust33840@gmail.com,Pensions,3.5,109911,63,33840,ACTIVE
8886,cust33843@gmail.com,Funds,5.0,121546,48,33843,ACTIVE
8887,cust33844@gmail.com,Home Account,4.0,61112,48,33844,ACTIVE
8888,cust33846@gmail.com,particular Plus Account,5.0,93607,53,33846,ACTIVE
8889,cust33847@gmail.com,Pensions,3.5,93642,68,33847,ACTIVE
8890,cust33852@gmail.com,Credit Card,4.0,26584,33,33852,ACTIVE
8891,cust33857@gmail.com,Payroll,4.0,120755,24,33857,ACTIVE
8892,cust33858@gmail.com,Medium-term deposits,5.0,140688,34,33858,ACTIVE
8893,cust33861@gmail.com,Medium-term deposits,3.0,53713,36,33861,ACTIVE
8894,cust33864@gmail.com,particular Account,3.0,118663,38,33864,ACTIVE
8895,cust33865@gmail.com,Mas particular Account,4.0,143547,25,33865,ACTIVE
8896,cust33866@gmail.com,Derivada Account,5.0,54494,47,33866,ACTIVE
8897,cust33870@gmail.com,Payroll,5.0,147727,31,33870,ACTIVE
8898,cust33872@gmail.com,Payroll Account,3.0,129088,53,33872,ACTIVE
8899,cust33874@gmail.com,Securities,3.5,99981,57,33874,ACTIVE
8900,cust33875@gmail.com,Mortgage,3.0,21092,18,33875,ACTIVE
8901,cust33878@gmail.com,Payroll,5.0,83438,20,33878,ACTIVE
8902,cust33879@gmail.com,Credit Card,4.0,107369,53,33879,ACTIVE
8903,cust33884@gmail.com,Direct Debit,3.5,128117,53,33884,ACTIVE
8904,cust33885@gmail.com,Pensions,3.0,117771,67,33885,ACTIVE
8905,cust33887@gmail.com,e-account,1.0,54700,46,33887,CHURN
8906,cust33892@gmail.com,Junior Account,5.0,14120,25,33892,ACTIVE
8907,cust33895@gmail.com,Medium-term deposits,4.0,114996,22,33895,ACTIVE
8908,cust33901@gmail.com,Credit Card,3.5,69117,56,33901,ACTIVE
